OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
11/01/2022,14/12/2021,SO61889,477,24851,10,2,2
11/01/2022,19/10/2021,SO61917,387,21333,1,1,1
11/01/2022,16/10/2021,SO61917,491,21333,1,2,1
11/01/2022,13/12/2021,SO61904,478,14447,1,2,2
11/01/2022,29/09/2021,SO61904,232,14447,1,4,1
11/01/2022,07/10/2021,SO61904,354,14447,1,1,1
11/01/2022,22/12/2021,SO61904,477,14447,1,3,1
11/01/2022,26/12/2021,SO61882,485,14352,1,1,2
11/01/2022,17/11/2021,SO61882,471,14352,1,2,1
11/01/2022,31/10/2021,SO61870,480,26275,1,2,2
11/01/2022,23/10/2021,SO61870,535,26275,1,1,1
11/01/2022,13/11/2021,SO61876,477,21814,1,2,2
11/01/2022,20/09/2021,SO61876,478,21814,1,1,2
11/01/2022,21/10/2021,SO61915,541,24654,4,2,2
11/01/2022,07/11/2021,SO61915,214,24654,4,4,1
11/01/2022,30/10/2021,SO61915,530,24654,4,3,1
11/01/2022,20/10/2021,SO61915,562,24654,4,1,1
11/01/2022,04/10/2021,SO61861,373,20825,10,1,1
11/01/2022,11/11/2021,SO61906,477,23425,9,2,2
11/01/2022,28/11/2021,SO61906,479,23425,9,3,2
11/01/2022,10/10/2021,SO61906,487,23425,9,4,1
11/01/2022,17/12/2021,SO61906,582,23425,9,1,1
11/01/2022,08/10/2021,SO61877,478,20449,4,1,2
11/01/2022,23/10/2021,SO61868,464,24826,1,4,2
11/01/2022,15/12/2021,SO61868,529,24826,1,2,2
11/01/2022,11/11/2021,SO61868,215,24826,1,3,1
11/01/2022,07/12/2021,SO61868,540,24826,1,1,1
11/01/2022,09/10/2021,SO61863,232,11846,4,1,1
11/01/2022,14/12/2021,SO61897,485,14341,6,3,2
11/01/2022,09/12/2021,SO61897,528,14341,6,2,2
11/01/2022,16/10/2021,SO61897,235,14341,6,4,1
11/01/2022,27/09/2021,SO61897,537,14341,6,1,1
11/01/2022,14/10/2021,SO61869,540,24774,1,1,1
11/01/2022,02/10/2021,SO61893,223,16579,10,4,2
11/01/2022,20/10/2021,SO61893,477,16579,10,3,2
11/01/2022,23/10/2021,SO61893,479,16579,10,2,2
11/01/2022,18/12/2021,SO61893,530,16579,10,1,1
12/01/2022,17/10/2021,SO61948,484,14576,1,2,2
12/01/2022,24/12/2021,SO61948,589,14576,1,1,1
12/01/2022,09/11/2021,SO61930,480,28009,4,2,2
12/01/2022,27/09/2021,SO61930,530,28009,4,1,1
12/01/2022,21/09/2021,SO61940,528,20968,10,1,2
14/01/2022,04/11/2021,SO62087,606,22583,9,1,1
14/01/2022,04/12/2021,SO62033,214,15624,7,2,1
14/01/2022,08/12/2021,SO62033,352,15624,7,1,1
14/01/2022,23/09/2021,SO62051,528,22144,6,1,2
14/01/2022,26/10/2021,SO62051,220,22144,6,2,1
14/01/2022,16/12/2021,SO62051,232,22144,6,3,1
15/01/2022,14/12/2021,SO62105,214,15863,6,3,1
15/01/2022,18/10/2021,SO62105,529,15863,6,2,1
15/01/2022,28/11/2021,SO62105,540,15863,6,1,1
15/01/2022,26/11/2021,SO62131,223,19714,4,2,3
15/01/2022,23/11/2021,SO62131,598,19714,4,1,1
15/01/2022,07/10/2021,SO62137,215,23534,9,2,1
15/01/2022,18/11/2021,SO62137,581,23534,9,1,1
15/01/2022,28/11/2021,SO62106,536,18600,6,1,3
15/01/2022,12/11/2021,SO62092,528,16177,9,1,3
15/01/2022,17/09/2021,SO62092,464,16177,9,3,2
15/01/2022,24/10/2021,SO62092,536,16177,9,2,2
15/01/2022,14/12/2021,SO62092,215,16177,9,4,1
15/01/2022,22/10/2021,SO62133,485,14400,4,4,3
15/01/2022,10/10/2021,SO62133,528,14400,4,3,2
15/01/2022,04/10/2021,SO62133,360,14400,4,1,1
15/01/2022,17/11/2021,SO62133,537,14400,4,2,1
15/01/2022,10/12/2021,SO62097,478,15695,10,2,2
15/01/2022,13/12/2021,SO62097,215,15695,10,3,1
15/01/2022,10/10/2021,SO62097,362,15695,10,1,1
15/01/2022,19/10/2021,SO62118,477,17222,7,3,2
15/01/2022,09/12/2021,SO62118,478,17222,7,2,2
15/01/2022,02/12/2021,SO62118,485,17222,7,1,2
15/01/2022,11/11/2021,SO62088,223,11277,6,1,2
15/01/2022,01/12/2021,SO62143,352,13632,9,1,1
15/01/2022,04/12/2021,SO62107,477,21346,4,2,3
15/01/2022,01/11/2021,SO62107,478,21346,4,1,2
15/01/2022,20/09/2021,SO62156,215,11768,9,2,1
15/01/2022,19/09/2021,SO62156,564,11768,9,1,1
15/01/2022,21/11/2021,SO62122,541,23969,7,1,3
15/01/2022,26/09/2021,SO62122,480,23969,7,3,2
15/01/2022,28/10/2021,SO62122,530,23969,7,2,2
15/01/2022,18/09/2021,SO62147,223,26616,1,2,2
15/01/2022,13/12/2021,SO62147,586,26616,1,1,1
15/01/2022,02/11/2021,SO62142,214,13128,9,2,1
15/01/2022,15/12/2021,SO62142,358,13128,9,1,1
15/01/2022,09/11/2021,SO62149,605,23239,4,1,1
15/01/2022,02/11/2021,SO62129,477,15986,4,3,2
15/01/2022,19/09/2021,SO62129,215,15986,4,4,1
15/01/2022,21/11/2021,SO62129,232,15986,4,5,1
15/01/2022,10/12/2021,SO62129,478,15986,4,2,1
15/01/2022,13/11/2021,SO62129,600,15986,4,1,1
15/01/2022,26/12/2021,SO62103,536,23054,1,1,2
15/01/2022,04/10/2021,SO62120,529,24535,7,1,2
15/01/2022,15/12/2021,SO62135,220,11333,10,2,1
15/01/2022,17/12/2021,SO62135,575,11333,10,1,1
15/01/2022,15/12/2021,SO62112,477,24627,6,1,2
15/01/2022,18/09/2021,SO62112,472,24627,6,2,1
15/01/2022,19/09/2021,SO62093,485,21998,9,2,1
15/01/2022,28/10/2021,SO62093,537,21998,9,1,1
15/01/2022,09/10/2021,SO62117,485,13656,4,1,2
15/01/2022,30/09/2021,SO62117,220,13656,4,2,1
15/01/2022,22/10/2021,SO62096,581,21067,10,1,1
15/01/2022,21/12/2021,SO62141,385,24485,9,1,1
15/01/2022,21/10/2021,SO62141,489,24485,9,2,1
15/01/2022,13/12/2021,SO62091,536,17060,9,1,3
15/01/2022,14/11/2021,SO62091,220,17060,9,3,1
15/01/2022,12/12/2021,SO62091,528,17060,9,2,1
15/01/2022,23/09/2021,SO62094,489,17236,9,1,1
15/01/2022,29/09/2021,SO62139,484,17354,9,2,2
15/01/2022,26/12/2021,SO62139,377,17354,9,1,1
15/01/2022,20/11/2021,SO62089,484,11505,6,1,3
15/01/2022,26/11/2021,SO62136,477,17181,8,3,2
15/01/2022,29/11/2021,SO62136,215,17181,8,4,1
15/01/2022,03/11/2021,SO62136,479,17181,8,2,1
15/01/2022,21/10/2021,SO62136,573,17181,8,1,1
15/01/2022,28/09/2021,SO62095,486,13003,9,1,1
15/01/2022,26/09/2021,SO62108,215,21353,1,2,1
15/01/2022,06/10/2021,SO62108,478,21353,1,1,1
15/01/2022,25/11/2021,SO62146,214,25840,4,2,1
15/01/2022,09/12/2021,SO62146,577,25840,4,1,1
15/01/2022,27/09/2021,SO62151,214,20395,4,2,1
15/01/2022,04/11/2021,SO62151,387,20395,4,1,1
15/01/2022,18/10/2021,SO62151,466,20395,4,3,1
15/01/2022,01/12/2021,SO62104,529,24978,1,1,2
15/01/2022,20/09/2021,SO62104,471,24978,1,4,1
15/01/2022,31/12/2021,SO62104,487,24978,1,3,1
15/01/2022,18/09/2021,SO62104,540,24978,1,2,1
15/01/2022,11/12/2021,SO62124,484,24871,7,4,2
15/01/2022,10/10/2021,SO62124,529,24871,7,2,2
15/01/2022,28/11/2021,SO62124,538,24871,7,1,2
15/01/2022,20/11/2021,SO62124,480,24871,7,3,1
15/01/2022,28/11/2021,SO62157,584,23099,9,1,1
15/01/2022,17/10/2021,SO62154,476,17229,9,2,1
15/01/2022,22/12/2021,SO62154,488,17229,9,3,1
15/01/2022,20/12/2021,SO62154,590,17229,9,1,1
15/01/2022,02/10/2021,SO62155,477,14308,9,3,2
15/01/2022,18/11/2021,SO62155,479,14308,9,2,1
15/01/2022,16/12/2021,SO62155,585,14308,9,1,1
15/01/2022,07/10/2021,SO62134,220,28695,10,2,1
15/01/2022,05/10/2021,SO62134,561,28695,10,1,1
15/01/2022,14/11/2021,SO62128,223,14590,4,4,2
15/01/2022,26/10/2021,SO62128,226,14590,4,3,1
15/01/2022,13/11/2021,SO62128,474,14590,4,2,1
15/01/2022,17/09/2021,SO62128,588,14590,4,1,1
15/01/2022,20/11/2021,SO62116,480,21631,6,2,2
15/01/2022,12/10/2021,SO62116,528,21631,6,1,2
15/01/2022,25/12/2021,SO62111,477,17689,1,1,2
15/01/2022,04/12/2021,SO62102,528,23734,1,2,2
15/01/2022,20/09/2021,SO62102,536,23734,1,1,2
15/01/2022,19/09/2021,SO62102,214,23734,1,3,1
15/01/2022,24/10/2021,SO62114,528,22285,6,1,2
15/01/2022,02/12/2021,SO62114,220,22285,6,2,1
15/01/2022,02/12/2021,SO62114,226,22285,6,3,1
15/01/2022,19/10/2021,SO62099,480,26794,1,3,2
15/01/2022,25/12/2021,SO62099,484,26794,1,4,2
15/01/2022,09/12/2021,SO62099,530,26794,1,2,2
15/01/2022,10/12/2021,SO62099,541,26794,1,1,2
15/01/2022,02/11/2021,SO62090,535,14056,9,1,3
15/01/2022,29/12/2021,SO62123,480,29416,10,3,2
15/01/2022,27/10/2021,SO62123,529,29416,10,1,2
15/01/2022,25/09/2021,SO62123,538,29416,10,2,2
15/01/2022,06/10/2021,SO62121,541,29377,8,1,2
15/01/2022,11/12/2021,SO62121,530,29377,8,2,1
15/01/2022,01/10/2021,SO62109,474,19882,4,1,1
15/01/2022,24/12/2021,SO62109,488,19882,4,2,1
15/01/2022,08/11/2021,SO62101,535,26079,1,1,3
15/01/2022,19/11/2021,SO62101,528,26079,1,2,2
15/01/2022,17/12/2021,SO62101,220,26079,1,3,1
15/01/2022,26/11/2021,SO62148,479,22247,6,2,3
15/01/2022,23/12/2021,SO62148,477,22247,6,3,2
15/01/2022,06/11/2021,SO62148,480,22247,6,4,2
15/01/2022,06/10/2021,SO62148,573,22247,6,1,1
15/01/2022,07/10/2021,SO62125,528,11211,6,1,1
15/01/2022,12/10/2021,SO62125,537,11211,6,2,1
15/01/2022,23/12/2021,SO62100,530,26254,1,2,2
15/01/2022,11/12/2021,SO62100,541,26254,1,1,2
15/01/2022,09/11/2021,SO62153,473,23898,8,2,1
15/01/2022,31/12/2021,SO62153,605,23898,8,1,1
15/01/2022,09/11/2021,SO62098,529,29009,4,1,2
15/01/2022,03/10/2021,SO62098,539,29009,4,2,2
15/01/2022,30/10/2021,SO62130,477,22117,6,2,2
15/01/2022,15/11/2021,SO62130,478,22117,6,3,2
15/01/2022,13/12/2021,SO62130,593,22117,6,1,1
15/01/2022,26/11/2021,SO62126,223,12636,8,1,2
15/01/2022,28/09/2021,SO62132,477,19718,1,3,2
15/01/2022,15/12/2021,SO62132,478,19718,1,2,2
15/01/2022,28/10/2021,SO62132,595,19718,1,1,1
15/01/2022,22/10/2021,SO62152,604,27121,10,1,1
15/01/2022,29/10/2021,SO62140,529,17351,9,3,2
15/01/2022,26/11/2021,SO62140,214,17351,9,4,1
15/01/2022,08/11/2021,SO62140,373,17351,9,1,1
15/01/2022,18/09/2021,SO62140,464,17351,9,5,1
15/01/2022,20/12/2021,SO62140,540,17351,9,2,1
15/01/2022,18/10/2021,SO62144,480,13953,9,2,3
15/01/2022,30/09/2021,SO62144,356,13953,9,1,1
15/01/2022,24/11/2021,SO62138,529,13527,9,2,2
15/01/2022,13/12/2021,SO62138,377,13527,9,1,1
15/01/2022,14/10/2021,SO62138,540,13527,9,3,1
15/01/2022,19/11/2021,SO62127,466,11248,7,2,2
15/01/2022,18/09/2021,SO62127,477,11248,7,3,2
15/01/2022,15/10/2021,SO62127,479,11248,7,1,2
15/01/2022,04/11/2021,SO62150,477,23195,1,2,2
15/01/2022,07/11/2021,SO62150,479,23195,1,3,2
15/01/2022,25/11/2021,SO62150,220,23195,1,4,1
15/01/2022,05/12/2021,SO62150,232,23195,1,5,1
15/01/2022,03/12/2021,SO62150,584,23195,1,1,1
16/01/2022,20/11/2021,SO62180,480,28776,4,1,2
16/01/2022,13/10/2021,SO62172,539,17787,7,2,2
16/01/2022,13/10/2021,SO62172,581,17787,7,1,1
16/01/2022,04/12/2021,SO62176,223,17873,8,3,2
16/01/2022,07/11/2021,SO62176,226,17873,8,2,1
16/01/2022,02/11/2021,SO62176,580,17873,8,1,1
16/01/2022,26/10/2021,SO62181,464,28855,4,3,2
16/01/2022,22/10/2021,SO62181,529,28855,4,2,2
16/01/2022,19/11/2021,SO62181,539,28855,4,1,2
16/01/2022,08/11/2021,SO62181,232,28855,4,4,1
16/01/2022,20/12/2021,SO62186,538,27474,1,2,2
16/01/2022,04/11/2021,SO62186,215,27474,1,3,1
16/01/2022,11/10/2021,SO62186,529,27474,1,1,1
16/01/2022,26/12/2021,SO62202,538,11434,10,1,2
16/01/2022,15/10/2021,SO62179,488,11646,1,1,1
16/01/2022,28/12/2021,SO62190,478,16247,6,1,3
16/01/2022,04/10/2021,SO62190,477,16247,6,2,2
16/01/2022,12/10/2021,SO62164,477,22859,9,1,2
16/01/2022,16/10/2021,SO62231,223,23102,9,1,3
16/01/2022,13/10/2021,SO62231,605,23102,9,2,1
16/01/2022,26/09/2021,SO62210,485,18942,4,4,3
16/01/2022,14/10/2021,SO62210,528,18942,4,3,2
16/01/2022,13/10/2021,SO62210,536,18942,4,2,2
16/01/2022,20/10/2021,SO62210,484,18942,4,6,1
16/01/2022,31/10/2021,SO62210,487,18942,4,5,1
16/01/2022,12/12/2021,SO62210,587,18942,4,1,1
16/01/2022,28/11/2021,SO62161,480,17061,9,2,2
16/01/2022,04/11/2021,SO62161,536,17061,9,1,2
16/01/2022,04/11/2021,SO62221,362,13131,9,1,1
16/01/2022,21/10/2021,SO62174,464,22311,10,3,2
16/01/2022,28/10/2021,SO62174,477,22311,10,4,2
16/01/2022,31/10/2021,SO62174,479,22311,10,2,2
16/01/2022,19/09/2021,SO62174,580,22311,10,1,1
16/01/2022,03/10/2021,SO62183,529,27506,4,1,3
16/01/2022,27/11/2021,SO62183,484,27506,4,3,2
16/01/2022,08/11/2021,SO62183,538,27506,4,2,2
16/01/2022,28/10/2021,SO62175,476,17782,10,2,1
16/01/2022,14/12/2021,SO62175,588,17782,10,1,1
16/01/2022,12/11/2021,SO62220,358,13115,9,1,1
16/01/2022,11/10/2021,SO62220,480,13115,9,2,1
16/01/2022,25/12/2021,SO62201,529,23772,8,1,2
16/01/2022,15/12/2021,SO62201,214,23772,8,2,1
16/01/2022,02/10/2021,SO62177,477,15357,8,2,2
16/01/2022,08/11/2021,SO62177,478,15357,8,3,2
16/01/2022,06/12/2021,SO62177,215,15357,8,4,1
16/01/2022,07/12/2021,SO62177,352,15357,8,1,1
16/01/2022,19/11/2021,SO62215,564,14191,10,1,1
16/01/2022,30/09/2021,SO62169,223,18247,9,1,2
16/01/2022,16/12/2021,SO62162,480,22204,9,3,3
16/01/2022,06/11/2021,SO62162,528,22204,9,1,2
16/01/2022,30/10/2021,SO62162,537,22204,9,2,1
16/01/2022,08/11/2021,SO62200,529,26216,10,1,2
16/01/2022,31/10/2021,SO62200,220,26216,10,2,1
16/01/2022,26/10/2021,SO62200,491,26216,10,3,1
16/01/2022,25/11/2021,SO62168,464,13954,9,1,3
16/01/2022,27/12/2021,SO62208,528,13206,6,2,3
16/01/2022,27/11/2021,SO62208,223,13206,6,5,2
16/01/2022,04/12/2021,SO62208,477,13206,6,6,2
16/01/2022,09/10/2021,SO62208,478,13206,6,4,2
16/01/2022,06/12/2021,SO62208,485,13206,6,3,2
16/01/2022,23/11/2021,SO62208,537,13206,6,1,1
16/01/2022,04/12/2021,SO62171,540,14123,9,1,1
16/01/2022,25/09/2021,SO62230,587,14346,9,1,1
16/01/2022,18/11/2021,SO62225,489,26058,4,2,1
16/01/2022,03/11/2021,SO62225,563,26058,4,1,1
16/01/2022,09/11/2021,SO62189,528,23191,1,1,2
16/01/2022,06/12/2021,SO62189,536,23191,1,2,2
16/01/2022,06/11/2021,SO62163,528,24897,9,1,2
16/01/2022,31/10/2021,SO62159,235,11223,6,1,1
16/01/2022,03/11/2021,SO62167,223,17283,9,1,1
16/01/2022,30/11/2021,SO62167,229,17283,9,2,1
16/01/2022,15/12/2021,SO62193,223,17422,6,2,3
16/01/2022,18/10/2021,SO62193,475,17422,6,1,1
16/01/2022,04/10/2021,SO62194,482,13350,6,2,3
16/01/2022,29/10/2021,SO62194,477,13350,6,1,2
16/01/2022,20/10/2021,SO62224,477,26617,4,2,2
16/01/2022,22/11/2021,SO62224,479,26617,4,3,2
16/01/2022,07/11/2021,SO62224,489,26617,4,4,1
16/01/2022,21/10/2021,SO62224,586,26617,4,1,1
16/01/2022,23/12/2021,SO62185,480,26583,4,3,2
16/01/2022,23/09/2021,SO62185,530,26583,4,1,2
16/01/2022,01/10/2021,SO62185,541,26583,4,2,2
16/01/2022,04/11/2021,SO62211,223,14639,4,2,1
16/01/2022,09/10/2021,SO62211,475,14639,4,3,1
16/01/2022,13/10/2021,SO62211,587,14639,4,1,1
16/01/2022,27/10/2021,SO62205,480,16511,10,2,2
16/01/2022,29/10/2021,SO62205,530,16511,10,1,2
16/01/2022,06/12/2021,SO62198,481,19801,6,4,3
16/01/2022,24/12/2021,SO62198,477,19801,6,2,2
16/01/2022,04/10/2021,SO62198,478,19801,6,3,2
16/01/2022,25/10/2021,SO62198,485,19801,6,1,2
16/01/2022,09/11/2021,SO62199,235,12752,7,2,1
16/01/2022,29/12/2021,SO62199,476,12752,7,1,1
16/01/2022,04/12/2021,SO62173,599,11420,7,1,1
20/01/2022,06/12/2021,SO62415,541,26707,4,1,3
20/01/2022,09/12/2021,SO62415,530,26707,4,2,2
20/01/2022,24/12/2021,SO62458,478,12251,9,2,2
20/01/2022,24/09/2021,SO62458,598,12251,9,1,1
20/01/2022,01/11/2021,SO62404,530,23569,9,1,2
20/01/2022,06/11/2021,SO62404,220,23569,9,2,1
21/01/2022,09/11/2021,SO62510,477,16751,1,3,2
21/01/2022,06/12/2021,SO62510,479,16751,1,2,2
21/01/2022,28/12/2021,SO62510,214,16751,1,4,1
21/01/2022,23/11/2021,SO62510,373,16751,1,1,1
21/01/2022,30/10/2021,SO62519,462,17733,9,2,2
21/01/2022,03/10/2021,SO62519,215,17733,9,3,1
21/01/2022,14/12/2021,SO62519,385,17733,9,1,1
21/01/2022,28/11/2021,SO62493,528,22353,6,1,2
21/01/2022,21/12/2021,SO62493,214,22353,6,2,1
21/01/2022,09/12/2021,SO62485,480,11197,1,2,2
21/01/2022,21/12/2021,SO62485,529,11197,1,1,2
21/01/2022,16/11/2021,SO62485,486,11197,1,3,1
21/01/2022,28/12/2021,SO62504,223,11566,7,2,2
21/01/2022,27/12/2021,SO62504,529,11566,7,1,2
21/01/2022,05/10/2021,SO62497,476,15104,7,1,1
21/01/2022,28/12/2021,SO62502,223,21091,8,1,3
21/01/2022,26/10/2021,SO62502,477,21091,8,2,2
21/01/2022,05/11/2021,SO62508,485,13293,4,1,2
21/01/2022,24/12/2021,SO62472,485,22205,9,2,2
21/01/2022,27/09/2021,SO62472,473,22205,9,3,1
21/01/2022,23/11/2021,SO62472,537,22205,9,1,1
21/01/2022,29/11/2021,SO62481,214,12221,7,3,1
21/01/2022,05/11/2021,SO62481,356,12221,7,1,1
21/01/2022,25/12/2021,SO62481,537,12221,7,2,1
21/01/2022,30/12/2021,SO62511,480,12096,4,2,2
21/01/2022,04/10/2021,SO62511,352,12096,4,1,1
21/01/2022,23/09/2021,SO62525,479,26113,6,2,2
21/01/2022,19/12/2021,SO62525,604,26113,6,1,1
21/01/2022,27/11/2021,SO62500,528,20723,8,2,2
21/01/2022,08/10/2021,SO62500,487,20723,8,3,1
21/01/2022,26/09/2021,SO62500,490,20723,8,4,1
21/01/2022,03/01/2022,SO62500,536,20723,8,1,1
21/01/2022,05/01/2022,SO62516,479,20241,9,2,3
21/01/2022,28/12/2021,SO62516,477,20241,9,3,2
21/01/2022,06/01/2022,SO62516,489,20241,9,4,1
21/01/2022,26/12/2021,SO62516,583,20241,9,1,1
21/01/2022,03/01/2022,SO62488,477,21640,4,2,3
21/01/2022,28/11/2021,SO62488,478,21640,4,1,2
21/01/2022,02/12/2021,SO62488,487,21640,4,3,1
21/01/2022,06/01/2022,SO62488,491,21640,4,4,1
21/01/2022,21/10/2021,SO62526,604,22770,4,1,1
21/01/2022,19/11/2021,SO62473,536,15809,9,1,2
21/01/2022,14/10/2021,SO62482,220,15920,7,2,1
21/01/2022,08/12/2021,SO62482,362,15920,7,1,1
21/01/2022,07/10/2021,SO62486,529,16149,6,1,2
21/01/2022,24/11/2021,SO62486,540,16149,6,2,1
21/01/2022,11/11/2021,SO62529,220,27811,8,2,1
21/01/2022,10/12/2021,SO62529,383,27811,8,1,1
21/01/2022,17/10/2021,SO62512,215,14991,10,2,1
21/01/2022,03/11/2021,SO62512,572,14991,10,1,1
21/01/2022,19/12/2021,SO62514,477,26976,7,3,2
21/01/2022,23/09/2021,SO62514,479,26976,7,2,2
21/01/2022,01/11/2021,SO62514,214,26976,7,4,1
21/01/2022,18/10/2021,SO62514,571,26976,7,1,1
21/01/2022,27/09/2021,SO62528,383,24048,10,1,1
21/01/2022,01/10/2021,SO62528,489,24048,10,2,1
21/01/2022,27/12/2021,SO62484,490,11507,6,1,1
21/01/2022,06/11/2021,SO62509,223,13327,1,2,1
21/01/2022,01/11/2021,SO62509,485,13327,1,1,1
21/01/2022,27/11/2021,SO62520,478,13119,9,2,2
21/01/2022,07/10/2021,SO62520,214,13119,9,3,1
21/01/2022,24/09/2021,SO62520,354,13119,9,1,1
21/01/2022,08/12/2021,SO62522,566,29202,1,1,1
21/01/2022,31/12/2021,SO62507,528,12945,6,2,2
21/01/2022,21/10/2021,SO62507,215,12945,6,4,1
21/01/2022,06/01/2022,SO62507,472,12945,6,3,1
21/01/2022,29/10/2021,SO62507,537,12945,6,1,1
21/01/2022,30/10/2021,SO62496,484,17087,10,2,2
21/01/2022,22/12/2021,SO62496,528,17087,10,1,2
21/01/2022,18/10/2021,SO62483,215,11870,1,1,1
21/01/2022,02/11/2021,SO62487,462,20096,6,2,2
21/01/2022,11/11/2021,SO62487,535,20096,6,1,2
21/01/2022,24/12/2021,SO62521,489,25420,1,2,1
21/01/2022,28/09/2021,SO62521,578,25420,1,1,1
21/01/2022,28/10/2021,SO62471,535,13981,9,1,3
21/01/2022,12/10/2021,SO62471,480,13981,9,2,2
21/01/2022,18/11/2021,SO62471,484,13981,9,3,2
21/01/2022,06/11/2021,SO62490,477,20790,4,2,2
21/01/2022,27/12/2021,SO62490,478,20790,4,1,1
21/01/2022,07/11/2021,SO62479,529,16633,9,1,3
21/01/2022,15/10/2021,SO62479,220,16633,9,3,1
21/01/2022,04/10/2021,SO62479,540,16633,9,2,1
21/01/2022,10/11/2021,SO62513,566,13261,8,1,1
21/01/2022,05/10/2021,SO62477,529,16162,9,1,2
21/01/2022,13/11/2021,SO62477,540,16162,9,2,1
21/01/2022,28/10/2021,SO62499,540,14188,7,1,1
21/01/2022,31/12/2021,SO62515,477,15047,10,2,2
21/01/2022,05/11/2021,SO62515,479,15047,10,3,2
21/01/2022,01/11/2021,SO62515,565,15047,10,1,1
21/01/2022,28/12/2021,SO62503,530,23440,7,2,2
21/01/2022,08/12/2021,SO62503,541,23440,7,1,2
21/01/2022,06/11/2021,SO62492,476,18764,4,1,1
21/01/2022,22/10/2021,SO62523,215,25974,4,2,1
21/01/2022,28/11/2021,SO62523,564,25974,4,1,1
21/01/2022,10/10/2021,SO62527,235,20702,4,2,1
21/01/2022,15/11/2021,SO62527,583,20702,4,1,1
21/01/2022,12/11/2021,SO62517,214,23533,9,2,1
21/01/2022,26/12/2021,SO62517,583,23533,9,1,1
21/01/2022,28/09/2021,SO62506,223,26881,7,3,2
21/01/2022,23/10/2021,SO62506,530,26881,7,2,2
21/01/2022,10/11/2021,SO62506,541,26881,7,1,2
21/01/2022,20/12/2021,SO62478,223,17522,9,1,2
21/01/2022,23/09/2021,SO62518,482,25226,9,4,2
21/01/2022,04/12/2021,SO62518,529,25226,9,3,2
21/01/2022,14/11/2021,SO62518,539,25226,9,2,2
21/01/2022,05/01/2022,SO62518,385,25226,9,1,1
21/01/2022,03/11/2021,SO62480,478,12255,7,2,2
21/01/2022,07/10/2021,SO62480,360,12255,7,1,1
21/01/2022,03/11/2021,SO62501,464,21518,7,5,2
21/01/2022,13/12/2021,SO62501,528,21518,7,2,2
21/01/2022,06/10/2021,SO62501,536,21518,7,1,2
21/01/2022,27/09/2021,SO62501,214,21518,7,3,1
21/01/2022,23/09/2021,SO62501,235,21518,7,4,1
21/01/2022,01/12/2021,SO62491,466,11500,6,2,2
21/01/2022,31/12/2021,SO62491,476,11500,6,1,1
21/01/2022,24/10/2021,SO62530,489,11907,9,2,1
21/01/2022,28/12/2021,SO62530,573,11907,9,1,1
21/01/2022,01/10/2021,SO62494,485,18685,6,1,2
21/01/2022,03/01/2022,SO62494,471,18685,6,2,1
21/01/2022,13/10/2021,SO62476,477,11068,9,1,2
21/01/2022,26/09/2021,SO62476,478,11068,9,2,2
21/01/2022,20/11/2021,SO62524,223,22722,4,4,2
21/01/2022,16/11/2021,SO62524,477,22722,4,3,2
21/01/2022,08/11/2021,SO62524,479,22722,4,2,2
21/01/2022,13/12/2021,SO62524,604,22722,4,1,1
21/01/2022,05/11/2021,SO62475,477,19762,9,1,2
21/01/2022,20/11/2021,SO62475,214,19762,9,2,1
21/01/2022,24/11/2021,SO62475,481,19762,9,3,1
21/01/2022,24/10/2021,SO62498,539,17088,7,1,2
21/01/2022,27/09/2021,SO62489,477,12203,6,2,2
21/01/2022,03/11/2021,SO62489,478,12203,6,1,1
22/01/2022,28/11/2021,SO62557,530,11566,7,2,2
22/01/2022,08/12/2021,SO62557,541,11566,7,1,2
22/01/2022,14/10/2021,SO62557,215,11566,7,3,1
22/01/2022,28/12/2021,SO62549,528,17348,6,1,2
22/01/2022,04/01/2022,SO62549,536,17348,6,2,2
22/01/2022,23/12/2021,SO62533,537,21175,9,1,1
22/01/2022,29/09/2021,SO62567,223,13619,9,3,2
22/01/2022,20/11/2021,SO62567,485,13619,9,2,2
22/01/2022,10/10/2021,SO62567,362,13619,9,1,1
22/01/2022,21/11/2021,SO62578,387,24044,10,1,1
22/01/2022,02/10/2021,SO62578,488,24044,10,2,1
22/01/2022,15/10/2021,SO62543,529,11185,6,1,2
22/01/2022,03/12/2021,SO62543,220,11185,6,2,1
22/01/2022,07/11/2021,SO62575,529,20399,1,2,3
22/01/2022,12/11/2021,SO62575,539,20399,1,3,2
22/01/2022,10/10/2021,SO62575,220,20399,1,4,1
22/01/2022,25/10/2021,SO62575,389,20399,1,1,1
22/01/2022,09/10/2021,SO62531,477,12893,4,2,2
22/01/2022,28/11/2021,SO62531,479,12893,4,1,2
22/01/2022,12/10/2021,SO62565,529,23422,9,3,2
22/01/2022,16/12/2021,SO62565,539,23422,9,2,2
22/01/2022,02/11/2021,SO62565,581,23422,9,1,1
22/01/2022,06/01/2022,SO62563,462,25756,8,3,2
22/01/2022,05/10/2021,SO62563,215,25756,8,2,1
22/01/2022,05/10/2021,SO62563,235,25756,8,4,1
22/01/2022,18/11/2021,SO62563,576,25756,8,1,1
22/01/2022,19/12/2021,SO62555,485,13483,1,1,2
24/01/2022,18/10/2021,SO62652,220,23284,6,2,1
24/01/2022,21/12/2021,SO62653,466,17194,8,4,2
